index;name;typ volieb;samospráva;num_incoming;num_outgoing;sum_incoming;sum_outgoing;balance;mean_donation;mean_spend;num_unique_donors;mean_donation_per_unique_donor;label;timestamp;typ volieb2;samospráva2;
0;DOMOV národná strana;N/A;N/A;1;1;7.0;-7.0;0.0;7.0;-7.0;0;-1.0;PS;1659854329.244729;;;
1;HLAS - sociálna demokracia;N/A;N/A;0;2;0.0;-9.52;-9.52;-1.0;-4.76;0;-1.0;PS;1659854329.2505019;;;
2;Kotlebovci - Ľudová strana Naše Slovensko;N/A;N/A;8;44;103261.7;-76406.07999999999;26855.62000000001;12907.7125;-1736.501818181818;2;51630.85;PS;1659854329.262851;;;
3;Kresťanskodemokratické hnutie;N/A;N/A;7;13;83691.0;-81611.97;2079.029999999999;11955.857142857143;-6277.843846153846;4;20922.75;PS;1659854329.269824;;;
4;OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, Kresťanská únia (KÚ), ZMENA ZDOLA;N/A;N/A;3;40;400000.0;-380960.98;19039.02000000002;133333.33333333334;-9524.0245;2;200000.0;PS;1659854329.276382;;;
5;PROGRESÍVNE SLOVENSKO;N/A;N/A;3;14;10045.0;-4628.9;5416.1;3348.3333333333335;-330.63571428571424;3;3348.3333333333335;PS;1659854329.284757;;;
6;REPUBLIKA;N/A;N/A;12;23;18925.2;-16515.350000000002;2409.8499999999985;1577.1000000000001;-718.058695652174;4;4731.3;PS;1659854329.2941859;;;
7;Sloboda a Solidarita;N/A;N/A;9;112;150029.0;-139085.17;10943.829999999987;16669.88888888889;-1241.831875;2;75014.5;PS;1659854329.303051;;;
8;SME RODINA;N/A;N/A;7;127;360000.0;-349942.64;10057.359999999986;51428.57142857143;-2755.4538582677164;1;360000.0;PS;1659854329.3100412;;;
9;SMER - sociálna demokracia;N/A;N/A;4;22;500000.0;-25670.55;474329.45;125000.0;-1166.8431818181818;1;500000.0;PS;1659854329.315922;;;
10;SPOLU - občianska demokracia;N/A;N/A;2;18;34100.0;-14050.91;20049.09;17050.0;-780.6061111111111;2;17050.0;PS;1659854329.322249;;;
11;SZÖVETSÉG - Magyarok. Nemzetiségek. Regiók. | ALIANCIA - Maďari. Národnosti. Regióny;N/A;N/A;1;2;30000.0;-3505.0;26495.0;30000.0;-1752.5;1;30000.0;PS;1659854329.3306491;;;
12;Team Bratislava;N/A;N/A;10;35;75649.92;-25321.95;50327.97;7564.992;-723.4842857142858;10;7564.992;PS;1659854329.336291;;;
13;Sandra Benko;miestne;Rovinka;4;6;225.44;-119.66;105.78;56.36;-19.94333333333333;2;112.72;BA;1659854329.341727;miestne;Rovinka;
14;Matúš Čupka;miestne;Bratislava - Nové Mesto;18;37;10583.41;-7329.47;3253.9399999999996;587.9672222222222;-198.09378378378378;16;661.463125;BA;1659854329.3481479;miestne;Bratislava - Nové Mesto;
15;Marek Dinuš;miestne;;2;5;350.0;-135.16000000000003;214.83999999999997;175.0;-27.032000000000004;1;350.0;BA;1659854329.355714;;;
16;Michal Drotován;miestne;Bratislava - Rača;32;2;7206.22;-1170.0;6036.22;225.194375;-585.0;21;343.15333333333336;BA;1659854329.364539;miestne;Bratislava - Rača;
17;Šimon Gabura;miestne;;1;1;5.0;-5.0;0.0;5.0;-5.0;0;-1.0;BA;1659854329.370455;;;
18;Štefan Gašparovič;miestne;;1;1;100.0;-5.0;95.0;100.0;-5.0;1;100.0;BA;1659854329.3760278;;;
19;Martin Kližan;miestne;Bratislava - Petržalka;8;17;28506.42;-21055.75;7450.669999999998;3563.3025;-1238.5735294117646;2;14253.21;BA;1659854329.3815098;miestne;Bratislava - Petržalka;
20;Tomáš Lukačovský;miestne;Slovenský Grob;15;12;1293.0;-407.90000000000003;885.0999999999999;86.2;-33.99166666666667;9;143.66666666666666;BA;1659854329.387376;miestne;Slovenský Grob;
21;Peter Novisedlák;miestne;;0;0;0.0;0.0;0.0;-1.0;-1.0;0;-1.0;BA;1659854329.396607;;;
22;Juraj Petrakovič;miestne;Modra;8;1;1350.0;-576.0;774.0;168.75;-576.0;8;168.75;BA;1659854329.402047;miestne;Modra;
23;Eva Pilátová;miestne;Pezinok;10;18;9812.54;-5091.07;4721.470000000001;981.2540000000001;-282.8372222222222;8;1226.5675;BA;1659854329.4078631;miestne;Pezinok;
24;Ján Polakovič;miestne;Bratislava - Rača;7;22;5400.0;-5249.4400000000005;150.5599999999995;771.4285714285714;-238.6109090909091;7;771.4285714285714;BA;1659854329.413926;miestne;Bratislava - Rača;
25;Róbert Šegeda;miestne;Malacky;3;8;211.0;-82.0;129.0;70.33333333333333;-10.25;1;211.0;BA;1659854329.421463;miestne;Malacky;
26;Matej Vagač;miestne;Bratislava - Staré Mesto;75;35;43155.0;-10802.550000000001;32352.449999999997;575.4;-308.64428571428573;51;846.1764705882352;BA;1659854329.433783;miestne;Bratislava - Staré Mesto;
27;Dušan Velič;župné;Bratislavský samosprávny kraj;8;12;14175.0;-1068.77;13106.23;1771.875;-89.06416666666667;5;2835.0;BA;1659854329.4399822;;;
28;Vladimíra Vydrová;miestne;Chorvátsky Grob;5;2;970.0;-51.67;918.33;194.0;-25.835;4;242.5;BA;1659854329.4458308;miestne;Chorvátsky Grob;
29;Zuzana Bošnáková;miestne;Trnava;4;19;13500.0;-1401.4;12098.6;3375.0;-73.7578947368421;2;6750.0;TT;1659854329.4509609;miestne;Trnava;
30;Peter Bročka;miestne;Trnava;32;57;15725.0;-1647.8000000000004;14077.199999999999;491.40625;-28.908771929824567;19;827.6315789473684;TT;1659854329.459828;miestne;Trnava;
31;Ján Jankulár;miestne;Sereď;2;6;3500.0;-1672.55;1827.45;1750.0;-278.7583333333333;1;3500.0;TT;1659854329.4664938;;;
32;Štefan Kubík;miestne;;1;1;70.0;-5.0;65.0;70.0;-5.0;1;70.0;TT;1659854329.4725308;;;
33;Ondrej Kurbel;miestne;Sereď;7;6;8779.58;-1168.0;7611.58;1254.2257142857143;-194.66666666666666;6;1463.2633333333333;TT;1659854329.4786382;miestne;Sereď;
34;Matej Lančarič;miestne;Trnava;4;5;800.0;-54.02000000000001;745.98;200.0;-10.804000000000002;4;200.0;TT;1659854329.485014;miestne;Trnava;
35;Csaba Orosz;miestne;Šamorín;21;9;11300.0;-2078.0;9222.0;538.0952380952381;-230.88888888888889;20;565.0;TT;1659854329.493935;miestne;Šamorín;
36;František Sztruhár;miestne;Šamorín;3;2;211.0;-11.0;200.0;70.33333333333333;-5.5;1;211.0;TT;1659854329.501001;miestne;Šamorín;
37;Jaroslav Baška;župné;Trenčiansky samosprávny kraj;13;1;15600.0;-320.0;15280.0;1200.0;-320.0;13;1200.0;TN;1659854329.5062442;župné;Trenčiansky samosprávny kraj;
38;Jozef Božik;miestne;Partizánske;1;20;5.9;-100.9;-95.0;5.9;-5.045;0;-1.0;TN;1659854329.5121112;;;
39;Branislav Gigac;miestne;Prievidza;12;3;425.0;-158.0;267.0;35.416666666666664;-52.666666666666664;12;35.416666666666664;TN;1659854329.517735;miestne;Prievidza;
40;Branislav Gigac;miestne;Prievidza;12;3;425.0;-158.0;267.0;35.416666666666664;-52.666666666666664;12;35.416666666666664;TN;1659854329.524169;miestne;Prievidza;
41;Silvia Grúberová;miestne;Handlová;5;5;1570.0;-1049.2;520.8;314.0;-209.84;3;523.3333333333334;TN;1659854329.531751;miestne;Handlová;
42;Katarína Heneková;miestne;Púchov;7;11;3473.0;-2924.13;548.8699999999999;496.14285714285717;-265.83;6;578.8333333333334;TN;1659854329.537345;miestne;Púchov;
43;Miroslava Hudecová;miestne;Bánovce nad Bebravou;3;3;1011.0;-14.5;996.5;337.0;-4.833333333333333;1;1011.0;TN;1659854329.545654;miestne;Bánovce nad Bebravou;
44;Zuzana Hujsiová;miestne;Handlová;1;12;100.0;-299.37;-199.37;100.0;-24.9475;1;100.0;TN;1659854329.5515552;miestne;Handlová;
45;Katarína Chlebíková;miestne;Nové Mesto nad Váhom;25;39;9830.0;-8514.510000000002;1315.489999999998;393.2;-218.3207692307693;12;819.1666666666666;TN;1659854329.561265;miestne;Nové Mesto nad Váhom;
46;Maroš Chudovský;miestne;Považská Bystrica;40;54;16389.33;-12302.760000000002;4086.5699999999997;409.73325000000006;-227.82888888888894;37;442.95486486486493;TN;1659854329.568785;miestne;Považská Bystrica;
47;František Mašlonka;miestne;Nové Mesto nad Váhom;56;29;7920.0;-6658.68;1261.3199999999997;141.42857142857142;-229.6096551724138;24;330.0;TN;1659854329.577923;miestne;Nové Mesto nad Váhom;
48;Peter Máťoš;župné;Trenčiansky samosprávny kraj;6;18;20117.0;-10566.65;9550.35;3352.8333333333335;-587.036111111111;2;10058.5;TN;1659854329.584157;župné;Trenčiansky samosprávny kraj;
49;Richard Rybníček;miestne;Trenčín;6;0;19010.0;0.0;19010.0;3168.3333333333335;-1.0;5;3802.0;TN;1659854329.591996;miestne;Trenčín;
50;Matej Slávik;miestne;;1;1;500.0;-5.0;495.0;500.0;-5.0;1;500.0;TN;1659854329.599853;;;
51;Ladislav Smatana;miestne;Bojnice;11;11;4823.0;-1324.1;3498.9;438.45454545454544;-120.37272727272726;7;689.0;TN;1659854329.6056252;miestne;Bojnice;
52;Branislav Becík;župné;Nitriansky samosprávny kraj;3;6;50000.0;-45388.5;4611.5;16666.666666666668;-7564.75;1;50000.0;NR;1659854329.611049;župné;Nitriansky samosprávny kraj;
53;Róbert Dobi;miestne;;0;0;0.0;0.0;0.0;-1.0;-1.0;0;-1.0;NR;1659854329.6169548;;;
54;Marcel Filaga;miestne;Nové Zámky;1;1;500.0;-450.0;50.0;500.0;-450.0;1;500.0;NR;1659854329.6232371;miestne;Nové Zámky;
55;Martina Holečková;župné;Nitriansky samosprávny kraj;5;4;16010.0;-2101.6;13908.4;3202.0;-525.4;4;4002.5;NR;1659854329.631823;župné;Nitriansky samosprávny kraj;
56;Béla Keszegh;miestne;Komárno;5;4;3000.0;-347.4;2652.6;600.0;-86.85;5;600.0;NR;1659854329.637652;miestne;Komárno;
57;Igor Kršiak;miestne;Nitra;28;26;13300.0;-4592.47;8707.529999999999;475.0;-176.63346153846155;25;532.0;NR;1659854329.644045;miestne;Nitra;
58;Tomáš Mészáros;miestne;Šaľa;1;0;10.0;0.0;10.0;10.0;-1.0;1;10.0;NR;1659854329.649947;;;
59;Pavol Obertáš;miestne;Nitra;5;9;2110.0;-2067.8100000000004;42.1899999999996;422.0;-229.75666666666672;2;1055.0;NR;1659854329.658696;miestne;Nitra;
60;Zoltán Oslanec;miestne;Nesvady;4;5;1700.0;-692.6;1007.4;425.0;-138.52;2;850.0;NR;1659854329.667042;miestne;Nesvady;
61;Peter Podbehlý;miestne;Nové Zámky;20;25;4692.29;-4089.99;602.3000000000002;234.6145;-163.59959999999998;11;426.5718181818182;NR;1659854329.674216;miestne;Nové Zámky;
62;Eva Polerecká;miestne;Nové Zámky;5;6;4100.0;-291.79;3808.21;820.0;-48.63166666666667;3;1366.6666666666667;NR;1659854329.6795762;;;
63;Roman Porubský;miestne;Šurany;3;3;3011.22;-121.0;2890.22;1003.7399999999999;-40.333333333333336;1;3011.22;NR;1659854329.68526;miestne;Šurany;
64;Eugen Szabó;miestne;Štúrovo;2;1;505.0;-5.0;500.0;252.5;-5.0;1;505.0;NR;1659854329.693008;miestne;Štúrovo;
65;Tibor Tóth;miestne;Vráble;2;11;5000.0;-2183.04;2816.96;2500.0;-198.45818181818183;1;5000.0;NR;1659854329.700502;miestne;Vráble;
66;Peter Cibulka;miestne;Žilina;29;40;17390.0;-6862.879999999999;10527.12;599.6551724137931;-171.57199999999997;20;869.5;ZA;1659854329.705777;miestne;Žilina;
67;Lucia Cukerová;miestne;Liptovský Mikuláš;5;0;500.0;0.0;500.0;100.0;-1.0;5;100.0;ZA;1659854329.710294;miestne;Liptovský Mikuláš;
68;Mária Červeňová;miestne;Námestovo;3;12;1000.0;-920.6;79.39999999999998;333.3333333333333;-76.71666666666667;1;1000.0;ZA;1659854329.7147388;miestne;Námestovo;
69;Peter Fiabáne;miestne;Žilina;3;25;26300.0;-23761.02;2538.9799999999996;8766.666666666666;-950.4408;3;8766.666666666666;ZA;1659854329.719063;miestne;Žilina;
70;Felicita Chromjaková;miestne;Kysucké Nové Mesto;1;0;300.0;0.0;300.0;300.0;-1.0;1;300.0;ZA;1659854329.725502;;;
71;Igor Janckulík;župné;Žilinský samosprávny kraj;6;24;25027.24;-20054.31;4972.93;4171.206666666667;-835.59625;3;8342.413333333334;ZA;1659854329.732481;župné;Žilinský samosprávny kraj;
72;Tomáš Martaus;miestne;Liptovský Mikuláš;9;8;213.16;-338.05;-124.89000000000001;23.684444444444445;-42.25625;1;213.16;ZA;1659854329.736887;;;
73;Ján Prílepok;miestne;Dolný Kubín;1;2;500.0;-7.52;492.48;500.0;-3.76;1;500.0;ZA;1659854329.74287;miestne;Dolný Kubín;
74;Ján Rzeszoto;miestne;Žilina;3;0;230.0;0.0;230.0;76.66666666666667;-1.0;2;115.0;ZA;1659854329.74755;miestne;Žilina;
75;Peter Slyško;župné;Žilinský samosprávny kraj;2;8;20000.0;-10951.98;9048.02;10000.0;-1368.9975;1;20000.0;ZA;1659854329.752026;župné;Žilinský samosprávny kraj;
76;Stanislav Thomka;miestne;Martin;14;55;9790.0;-9626.68;163.3199999999997;699.2857142857143;-175.03054545454546;6;1631.6666666666667;ZA;1659854329.7594612;miestne;Martin;
77;Peter Zverec;miestne;Čadca;2;5;2003.0;-1009.81;993.19;1001.5;-201.962;1;2003.0;ZA;1659854329.766015;miestne;Čadca;
78;Attila Agócs;miestne;Lučenec;0;10;0.0;-690.0;-690.0;-1.0;-69.0;0;-1.0;BB;1659854329.7701771;miestne;Lučenec;
79;Jana Ambrošová;miestne;Veľký Krtíš;1;0;1000.0;0.0;1000.0;1000.0;-1.0;1;1000.0;BB;1659854329.776292;;;
80;Dominika Árvaiová;miestne;Zvolen;4;13;9500.0;-8739.51;760.4899999999998;2375.0;-672.27;1;9500.0;BB;1659854329.781183;miestne;Zvolen;
81;Marian Dorkin; miestne;Tornaľa;1;5;3.74;-183.28;-179.54;3.74;-36.656;1;3.74;BB;1659854329.7859871; miestne;Tornaľa;
82;Stanislav Horník;miestne;Hriňová;2;20;105.9;-100.9;5.0;52.95;-5.045;1;105.9;BB;1659854329.796035;miestne;Hriňová;
83;Diana Javorčíková;miestne;Banská Bystrica;182;50;17992.0;-16252.240000000002;1739.7599999999984;98.85714285714286;-325.0448;61;294.95081967213116;BB;1659854329.8046458;miestne;Banská Bystrica;
84;Peter Kmeť;miestne;Žarnovica;3;3;655.44;-573.79;81.65000000000009;218.48000000000002;-191.26333333333332;1;655.44;BB;1659854329.8092659;;;
85;Zsolt Lajka;miestne;Rimavská Sobota;6;16;5023.219999999999;-3858.35;1164.8699999999994;837.2033333333333;-241.146875;1;5023.219999999999;BB;1659854329.813704;miestne;Rimavská Sobota;
86;Ondrej Lunter;župné;Banskobystrický samosprávny kraj;31;62;106712.0;-60610.8;46101.2;3442.3225806451615;-977.5935483870968;29;3679.7241379310344;BB;1659854329.819016;župné;Banskobystrický samosprávny kraj;
87;Ján Nosko;miestne;Banská Bystrica;1;2;5000.0;-211.14;4788.86;5000.0;-105.57;1;5000.0;BB;1659854329.825841;;;
88;Rút Olšiaková;miestne;Lučenec;1;2;3000.0;-524.98;2475.02;3000.0;-262.49;1;3000.0;BB;1659854329.832756;miestne;Lučenec;
89;Mikuláš Pál;miestne;Banská Štiavnica;1;12;3000.0;-189.46;2810.54;3000.0;-15.788333333333334;1;3000.0;BB;1659854329.8372931;miestne;Banská Štiavnica;
90;Adrian Polóny;župné;Banskobystrický samosprávny kraj;1;3;47000.0;-2632.99;44367.01;47000.0;-877.6633333333333;1;47000.0;BB;1659854329.844605;župné;Banskobystrický samosprávny kraj;
91;Peter Rék;miestne;Veľký Krtíš;1;1;5.0;-5.0;0.0;5.0;-5.0;0;-1.0;BB;1659854329.848938;;;
92;Peter Sitor;miestne;Poltár;3;4;1400.0;-536.0;864.0;466.6666666666667;-134.0;1;1400.0;BB;1659854329.854992;miestne;Poltár;
93;Zuzana Bednárová;miestne;Prešov;2;5;10500.0;-1888.46;8611.54;5250.0;-377.692;2;5250.0;PO;1659854329.863459;miestne;Prešov;
94;Anton Danko;miestne;Poprad;3;4;5011.22;-193.4;4817.820000000001;1670.4066666666668;-48.35;1;5011.22;PO;1659854329.868852;miestne;Poprad;
95;Peter Duda;miestne;Veľká Lomnica;7;4;490.0;-17.6;472.4;70.0;-4.4;7;70.0;PO;1659854329.873437;miestne;Veľká Lomnica;
96;Angela Františková;miestne;Poprad;4;5;1730.0;-543.0;1187.0;432.5;-108.6;2;865.0;PO;1659854329.877833;miestne;Poprad;
97;Slavomír Novák;miestne;Humenné;21;7;10100.0;-2255.78;7844.219999999999;480.95238095238096;-322.25428571428574;20;505.0;PO;1659854329.882251;miestne;Humenné;
98;Miloslav Olejár;miestne;Bardejov;24;33;5761.66;-5409.85;351.8099999999995;240.06916666666666;-163.9348484848485;17;338.92117647058825;PO;1659854329.887485;miestne;Bardejov;
99;Tomáš Šimoňák;miestne;Kežmarok;8;16;4550.0;-3118.09;1431.9099999999999;568.75;-194.880625;7;650.0;PO;1659854329.895006;miestne;Kežmarok;
100;Tomáš Kirňak;miestne;Snina;1;7;500.0;-385.4;114.60000000000002;500.0;-55.05714285714286;1;500.0;PO;1659854329.9007192;miestne;Snina;
101;Dominik Babušík;miestne;Košice - Dargovských hrdinov;1;2;500.0;-256.8;243.2;500.0;-128.4;1;500.0;KE;1659854329.905045;;;
102;Matej Kundrát;miestne;Košice - Sever;9;4;1935.0;-1532.79;402.21000000000004;215.0;-383.1975;6;322.5;KE;1659854329.910927;miestne;Košice - Sever;
103;Oliver Petrík;miestne;Michalovce;1;4;500.0;-15.33;484.67;500.0;-3.8325;1;500.0;KE;1659854329.915128;;;
104;Martin Seman;miestne;;1;7;5000.0;-2494.32;2505.68;5000.0;-356.3314285714286;1;5000.0;KE;1659854329.919848;;;
105;Tímea Sotáková;miestne;Michalovce;8;4;2700.0;-1655.0;1045.0;337.5;-413.75;8;337.5;KE;1659854329.927849;miestne;Michalovce;
106;Róbert Suja;župné;Košický samosprávny kraj;14;28;20555.0;-16957.34;3597.66;1468.2142857142858;-605.6192857142858;7;2936.4285714285716;KE;1659854329.934675;župné;Košický samosprávny kraj;
107;Marcel Šaňa;miestne;Košice - Luník IX;4;5;1400.0;-337.6;1062.4;350.0;-67.52000000000001;2;700.0;KE;1659854329.939563;miestne;Košice - Luník IX;
108;Rastislav Trnka;župné;Košický samosprávny kraj;25;4;35040.0;-4265.0;30775.0;1401.6;-1066.25;21;1668.5714285714287;KE;1659854329.944049;župné;Košický samosprávny kraj;
109;Miroslav Tuleja;miestne;Košice - Krásna;2;5;5100.0;-4069.0;1031.0;2550.0;-813.8;2;2550.0;KE;1659854329.9481988;miestne;Košice - Krásna;
;;;;;;;;;;;;;;;;;